trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
22,COMPLETE,2,0.8073394495412844,0.5641025641025641,8.073394495412844,88,156,109,0.7584996282626101,0.9497278055627565,0.7569661645084473,0.9666666666666667,0.8701298701298701,0.6146788990825688,0.7204301075268817,"[[1441, 10], [42, 67]]",4.759728299919516,3120,1560,217,13.377880184331797
23,COMPLETE,0,0.7314814814814815,0.5064102564102564,7.314814814814814,79,156,108,0.6968461613777805,0.9137205387205387,0.6958646724823766,0.9583333333333334,0.7529411764705882,0.5925925925925926,0.6632124352331606,"[[1431, 21], [44, 64]]",8.015169900027104,3120,1560,218,13.311926605504587
23,COMPLETE,1,0.7522935779816514,0.5256410256410257,7.522935779816514,82,156,109,0.7439056718480553,0.9462313241737745,0.7429509464028018,0.9602564102564103,0.8615384615384616,0.5137614678899083,0.6436781609195402,"[[1442, 9], [53, 56]]",9.863298599957488,3120,1560,217,13.377880184331797
23,COMPLETE,2,0.7981651376146789,0.5576923076923077,7.981651376146789,87,156,109,0.7514846304603827,0.949550768530403,0.7501912260336322,0.9653846153846154,0.8481012658227848,0.6146788990825688,0.7127659574468085,"[[1439, 12], [42, 67]]",8.611134800012223,3120,1560,217,13.377880184331797
24,COMPLETE,0,0.7407407407407407,0.5128205128205128,7.4074074074074066,80,156,108,0.6962549763724822,0.9242870625446383,0.6951745114051139,0.9557692307692308,0.7407407407407407,0.5555555555555556,0.6349206349206349,"[[1431, 21], [48, 60]]",9.170764399925247,3120,1560,218,13.311926605504587
24,COMPLETE,1,0.8256880733944955,0.5769230769230769,8.256880733944953,90,156,109,0.77475086114836,0.9536668795326223,0.7738907248616216,0.9576923076923077,0.864406779661017,0.46788990825688076,0.6071428571428571,"[[1443, 8], [58, 51]]",8.448173999902792,3120,1560,217,13.377880184331797
24,COMPLETE,2,0.8073394495412844,0.5641025641025641,8.073394495412844,88,156,109,0.7691100758500256,0.95376804355111,0.768001517205584,0.9634615384615385,0.825,0.6055045871559633,0.6984126984126984,"[[1437, 14], [43, 66]]",8.551937100011855,3120,1560,217,13.377880184331797
25,COMPLETE,0,0.75,0.5192307692307693,7.5,81,156,108,0.6729043363111559,0.9185287215590247,0.6715507678390362,0.9557692307692308,0.7407407407407407,0.5555555555555556,0.6349206349206349,"[[1431, 21], [48, 60]]",5.899112800019793,3120,1560,218,13.311926605504587
25,COMPLETE,1,0.7889908256880734,0.5512820512820513,7.889908256880735,86,156,109,0.7397863405787729,0.9474452923956272,0.7387839476574468,0.9596153846153846,0.8833333333333333,0.48623853211009177,0.6272189349112426,"[[1444, 7], [56, 53]]",6.943216999992728,3120,1560,217,13.377880184331797
25,COMPLETE,2,0.7706422018348624,0.5384615384615384,7.706422018348623,84,156,109,0.7311869855165207,0.9445747633710381,0.728613680735368,0.9666666666666667,0.8701298701298701,0.6146788990825688,0.7204301075268817,"[[1441, 10], [42, 67]]",8.189556799945422,3120,1560,217,13.377880184331797
26,COMPLETE,0,0.7407407407407407,0.5128205128205128,7.4074074074074066,80,156,108,0.6882582819626446,0.9203525150494847,0.6870988112053902,0.9538461538461539,0.7195121951219512,0.5462962962962963,0.6210526315789474,"[[1429, 23], [49, 59]]",11.162597100017592,3120,1560,218,13.311926605504587
26,COMPLETE,1,0.7889908256880734,0.5512820512820513,7.889908256880735,86,156,109,0.7688815500867059,0.9584215884015452,0.7680150755411156,0.958974358974359,0.8813559322033898,0.47706422018348627,0.6190476190476191,"[[1444, 7], [57, 52]]",6.085860299994238,3120,1560,217,13.377880184331797
26,COMPLETE,2,0.7798165137614679,0.5448717948717948,7.798165137614678,85,156,109,0.7547312404132481,0.9529207948962752,0.753477741404405,0.9628205128205128,0.8493150684931506,0.5688073394495413,0.6813186813186813,"[[1440, 11], [47, 62]]",5.992717400076799,3120,1560,217,13.377880184331797
27,COMPLETE,0,0.7222222222222222,0.5,7.222222222222221,78,156,108,0.673855477699584,0.9185350984593409,0.6723831614384731,0.9544871794871795,0.7176470588235294,0.5648148148148148,0.6321243523316062,"[[1428, 24], [47, 61]]",737.5154961999506,3120,1560,218,13.311926605504587
27,COMPLETE,1,0.7798165137614679,0.5448717948717948,7.798165137614678,85,156,109,0.76649085056092,0.9535593927629791,0.7656260247458797,0.958974358974359,0.8571428571428571,0.4954128440366973,0.627906976744186,"[[1442, 9], [55, 54]]",15.770160399959423,3120,1560,217,13.377880184331797
27,COMPLETE,2,0.8165137614678899,0.5705128205128205,8.165137614678898,89,156,109,0.7557514341407913,0.952105159997218,0.7540264835020639,0.9647435897435898,0.8461538461538461,0.6055045871559633,0.7058823529411765,"[[1439, 12], [43, 66]]",11.28198899992276,3120,1560,217,13.377880184331797
