trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
19,COMPLETE,0,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6576402148335592,0.9275347253160673,0.6561169765338839,0.9350961538461539,0.5263157894736842,0.6896551724137931,0.5970149253731343,"[[1107, 54], [27, 60]]",0.7175644999369979,2496,1248,174,13.344827586206897
19,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.6019827478754268,0.8880572633579851,0.6006050032028414,0.9254807692307693,0.47413793103448276,0.632183908045977,0.541871921182266,"[[1100, 61], [32, 55]]",0.737112500006333,2496,1248,174,13.344827586206897
19,COMPLETE,2,0.6781609195402298,0.472,6.770758620689654,59,125,87,0.6687139279381242,0.9305889690813508,0.667355041197548,0.9246794871794872,0.472,0.6781609195402298,0.5566037735849056,"[[1095, 66], [28, 59]]",0.7150667998939753,2496,1248,174,13.344827586206897
20,COMPLETE,0,0.6896551724137931,0.48,6.8855172413793095,60,125,87,0.658086766749521,0.923129090063065,0.6566127837313476,0.9318910256410257,0.5087719298245614,0.6666666666666666,0.5771144278606966,"[[1105, 56], [29, 58]]",1.718501799972728,2496,1248,174,13.344827586206897
20,COMPLETE,1,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6097425196871737,0.8913639648737217,0.6080786068381084,0.9262820512820513,0.4778761061946903,0.6206896551724138,0.54,"[[1102, 59], [33, 54]]",1.7612191000953317,2496,1248,174,13.344827586206897
20,COMPLETE,2,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7048368299365129,0.940736780619165,0.703635118424524,0.9391025641025641,0.5495495495495496,0.7011494252873564,0.6161616161616161,"[[1111, 50], [26, 61]]",1.8199671999318525,2496,1248,174,13.344827586206897
21,COMPLETE,0,0.735632183908046,0.512,7.344551724137931,64,125,87,0.7069320655378176,0.9363212450622235,0.7057004746766039,0.9559294871794872,0.7580645161290323,0.5402298850574713,0.6308724832214765,"[[1146, 15], [40, 47]]",3.0580885000526905,2496,1248,174,13.344827586206897
21,COMPLETE,1,0.632183908045977,0.44,6.3117241379310345,55,125,87,0.6157135738706119,0.8940271466334017,0.6143228425087347,0.9439102564102564,0.6075949367088608,0.5517241379310345,0.5783132530120482,"[[1130, 31], [39, 48]]",2.543903599958867,2496,1248,174,13.344827586206897
21,COMPLETE,2,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.728342138308636,0.949260942310929,0.7270573814268821,0.9559294871794872,0.7285714285714285,0.5862068965517241,0.6496815286624203,"[[1142, 19], [36, 51]]",2.8845358999678865,2496,1248,174,13.344827586206897
22,COMPLETE,0,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.6574919036657536,0.9296434900551447,0.655867751504491,0.9375,0.5436893203883495,0.6436781609195402,0.5894736842105263,"[[1114, 47], [31, 56]]",1.6566662000259385,2496,1248,174,13.344827586206897
22,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.5894599975152703,0.8923539952676547,0.5878934806485604,0.9286858974358975,0.4909090909090909,0.6206896551724138,0.5482233502538071,"[[1105, 56], [33, 54]]",1.348542100051418,2496,1248,174,13.344827586206897
22,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6880347260293578,0.9382122031146356,0.6866191073779547,0.9391025641025641,0.5504587155963303,0.6896551724137931,0.6122448979591837,"[[1112, 49], [27, 60]]",1.4867671000538394,2496,1248,174,13.344827586206897
23,COMPLETE,0,0.7241379310344828,0.504,7.229793103448276,63,125,87,0.7237370826777842,0.9389547259100854,0.7226009481927987,0.9583333333333334,0.7966101694915254,0.5402298850574713,0.6438356164383562,"[[1149, 12], [40, 47]]",3.226843500044197,2496,1248,174,13.344827586206897
23,COMPLETE,1,0.6666666666666666,0.464,6.656,58,125,87,0.6392831109072907,0.8938786420743118,0.6381358523465303,0.9471153846153846,0.647887323943662,0.5287356321839081,0.5822784810126582,"[[1136, 25], [41, 46]]",3.207748099928722,2496,1248,174,13.344827586206897
23,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.737204179873883,0.9463700535606443,0.7360011601350805,0.9615384615384616,0.8305084745762712,0.5632183908045977,0.6712328767123288,"[[1151, 10], [38, 49]]",3.282299999962561,2496,1248,174,13.344827586206897
